timestamp,none:startupDurationMs,splunk-otel:startupDurationMs,profiler:startupDurationMs,none:minHeapUsed,splunk-otel:minHeapUsed,profiler:minHeapUsed,none:maxHeapUsed,splunk-otel:maxHeapUsed,profiler:maxHeapUsed,none:totalAllocatedMB,splunk-otel:totalAllocatedMB,profiler:totalAllocatedMB,none:totalGCTime,splunk-otel:totalGCTime,profiler:totalGCTime,none:maxThreadContextSwitchRate,splunk-otel:maxThreadContextSwitchRate,profiler:maxThreadContextSwitchRate,none:iterationAvg,splunk-otel:iterationAvg,profiler:iterationAvg,none:iterationP95,splunk-otel:iterationP95,profiler:iterationP95,none:requestAvg,splunk-otel:requestAvg,profiler:requestAvg,none:requestP95,splunk-otel:requestP95,profiler:requestP95,none:netReadAvg,splunk-otel:netReadAvg,profiler:netReadAvg,none:netWriteAvg,splunk-otel:netWriteAvg,profiler:netWriteAvg,none:peakThreadCount,splunk-otel:peakThreadCount,profiler:peakThreadCount,none:averageCpuUser,splunk-otel:averageCpuUser,profiler:averageCpuUser,none:maxCpuUser,splunk-otel:maxCpuUser,profiler:maxCpuUser,none:averageCpuSystem,splunk-otel:averageCpuSystem,profiler:averageCpuSystem,none:maxCpuSystem,splunk-otel:maxCpuSystem,profiler:maxCpuSystem,none:averageMachineCpuTotal,splunk-otel:averageMachineCpuTotal,profiler:averageMachineCpuTotal,none:runDurationMs,splunk-otel:runDurationMs,profiler:runDurationMs,none:gcPauseMs,splunk-otel:gcPauseMs,profiler:gcPauseMs,none:throughputAvg,splunk-otel:throughputAvg,profiler:throughputAvg
1643913201,21754,22694,22640,89680672,108365312,124780544,568293504,398156800,582666752,78673.38612365723,134799.76244831085,761366.5426559448,3814226152,3369233085,4742671718,39014.688,42342.152,63852.137,607.3091630719996,618.1068512855294,638.054605123883,712.3588987999999,748.0322874999999,812.3360928,15.397575878248135,21.681058521536134,26.38068573235981,70.5675249499999,94.95454279999976,117.34131354999975,9662676,9738566,9543620,13126899,51767020,54580666,97,99,106,0.296638,0.3657242,0.40143675,0.5775,0.5470738,0.5513784,0.15949246,0.20379378,0.24423966,0.2094763,0.25384617,0.2878412,0.66636574,0.78393435,0.8567117,175654,178560,184524,3870,3456,5103,888.2902729665248,872.9027164664798,845.5334189308212
